title,cluster,rating
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1,3.8636363636363638
Some Kind of Wonderful (1987),1,3.35
Indiana Jones and the Last Crusade (1989),1,4.046428571428572
Being There (1979),1,3.95
Gandhi (1982),1,3.8333333333333335
"Unbearable Lightness of Being, The (1988)",1,3.227272727272727
"Room with a View, A (1986)",1,3.7058823529411766
Real Genius (1985),1,3.675
Pink Floyd: The Wall (1982),1,3.760869565217391
"Killing Fields, The (1984)",1,4.017857142857143
Forbidden Planet (1956),1,3.8076923076923075
Field of Dreams (1989),1,3.517857142857143
"Man Who Would Be King, The (1975)",1,4.029411764705882
Butch Cassidy and the Sundance Kid (1969),1,3.943548387096774
When Harry Met Sally... (1989),1,3.8588235294117648
Alien³ (a.k.a. Alien 3) (1992),1,3.148936170212766
"American Werewolf in London, An (1981)",1,3.4130434782608696
"Birds, The (1963)",1,3.602272727272727
Dracula (Bram Stoker's Dracula) (1992),1,3.4655172413793105
Cape Fear (1991),1,3.78
Cape Fear (1962),1,3.9642857142857144
Carrie (1976),1,3.3472222222222223
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1,3.53125
"Omen, The (1976)",1,3.8181818181818183
Star Trek: First Contact (1996),1,3.879120879120879
Shine (1996),1,4.0
Sling Blade (1996),1,3.8404255319148937
101 Dalmatians (1996),1,3.074468085106383
Die Hard 2 (1990),1,3.4044117647058822
Star Trek: The Motion Picture (1979),1,3.0444444444444443
Star Trek VI: The Undiscovered Country (1991),1,3.3452380952380953
Star Trek II: The Wrath of Khan (1982),1,3.7661290322580645
Star Trek III: The Search for Spock (1984),1,3.261904761904762
Star Trek IV: The Voyage Home (1986),1,3.4767441860465116
Batman Returns (1992),1,3.025
Young Guns (1988),1,3.1
Grease (1978),1,3.139705882352941
Jaws (1975),1,4.0054945054945055
Mars Attacks! (1996),1,3.0930232558139537
Jerry Maguire (1996),1,3.5941176470588236
Raising Arizona (1987),1,3.9913793103448274
Sneakers (1992),1,3.4782608695652173
Scream (1996),1,3.2
"Last of the Mohicans, The (1992)",1,3.8333333333333335
Hamlet (1996),1,4.0
Evita (1996),1,3.4166666666666665
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),1,3.575
Benny & Joon (1993),1,3.473684210526316
Waiting for Guffman (1996),1,3.875
Fools Rush In (1997),1,3.0833333333333335
Lost Highway (1997),1,3.264705882352941
Donnie Brasco (1997),1,3.7403846153846154
Private Parts (1997),1,3.5384615384615383
"Saint, The (1997)",1,3.216666666666667
Smilla's Sense of Snow (1997),1,3.3636363636363638
Crash (1996),1,3.090909090909091
Liar Liar (1997),1,3.0337837837837838
Grosse Pointe Blank (1997),1,3.610169491525424
Austin Powers: International Man of Mystery (1997),1,3.535
Breakdown (1997),1,3.3461538461538463
"Fifth Element, The (1997)",1,3.7456896551724137
Shall We Dance? (Shall We Dansu?) (1996),1,3.8076923076923075
Con Air (1997),1,3.0338983050847457
Hercules (1997),1,3.4516129032258065
My Best Friend's Wedding (1997),1,3.5
Face/Off (1997),1,3.3701298701298703
Men in Black (a.k.a. MIB) (1997),1,3.487878787878788
Contact (1997),1,3.652439024390244
Conan the Barbarian (1982),1,3.2580645161290325
George of the Jungle (1997),1,3.075
Cop Land (1997),1,3.28125
Air Force One (1997),1,3.3448275862068964
"Hunt for Red October, The (1990)",1,3.8722222222222222
"Peacemaker, The (1997)",1,3.025
L.A. Confidential (1997),1,4.061855670103093
Seven Years in Tibet (1997),1,3.4285714285714284
Kiss the Girls (1997),1,3.1153846153846154
"Game, The (1997)",1,3.7012987012987013
"Ice Storm, The (1997)",1,3.8823529411764706
Chasing Amy (1997),1,3.576923076923077
"Full Monty, The (1997)",1,3.7589285714285716
The Devil's Advocate (1997),1,3.411764705882353
Gattaca (1997),1,3.953488372093023
Stripes (1981),1,3.7941176470588234
"Rainmaker, The (1997)",1,3.375
Boogie Nights (1997),1,4.076923076923077
Witness (1985),1,3.65
Starship Troopers (1997),1,3.33125
"Joy Luck Club, The (1993)",1,3.5
Sliding Doors (1998),1,3.6
"Truman Show, The (1998)",1,3.812
"Jackal, The (1997)",1,3.2222222222222223
Anastasia (1997),1,3.35
Amistad (1997),1,3.5
Good Will Hunting (1997),1,4.078014184397163
Midnight in the Garden of Good and Evil (1997),1,3.1041666666666665
"Sweet Hereafter, The (1997)",1,4.25
Titanic (1997),1,3.414285714285714
Tomorrow Never Dies (1997),1,3.066666666666667
Jackie Brown (1997),1,3.6979166666666665
"Big Lebowski, The (1998)",1,3.9245283018867925
Great Expectations (1998),1,3.3181818181818183
Wag the Dog (1997),1,3.338709677419355
Dark City (1998),1,3.8229166666666665
Half Baked (1998),1,3.59375
Fallen (1998),1,3.5
"Wedding Singer, The (1998)",1,3.419642857142857
As Good as It Gets (1997),1,3.6979166666666665
U.S. Marshals (1998),1,3.0217391304347827
Suicide Kings (1997),1,3.423076923076923
"Man in the Iron Mask, The (1998)",1,3.5
Wild Things (1998),1,3.0161290322580645
Primary Colors (1998),1,3.5
"Spanish Prisoner, The (1997)",1,4.0
City of Angels (1998),1,3.3823529411764706
Zero Effect (1998),1,3.966666666666667
"Borrowers, The (1997)",1,3.0416666666666665
"Misérables, Les (1998)",1,3.75
Deep Impact (1998),1,3.0697674418604652
Bulworth (1998),1,3.2708333333333335
Fear and Loathing in Las Vegas (1998),1,3.967391304347826
"Opposite of Sex, The (1998)",1,3.125
"Perfect Murder, A (1998)",1,3.28125
Can't Hardly Wait (1998),1,3.3333333333333335
Mulan (1998),1,3.566666666666667
"X-Files: Fight the Future, The (1998)",1,3.4404761904761907
Out of Sight (1998),1,3.859375
Buffalo '66 (a.k.a. Buffalo 66) (1998),1,3.4166666666666665
Armageddon (1998),1,3.0543478260869565
Pi (1998),1,3.851063829787234
There's Something About Mary (1998),1,3.676190476190476
All Quiet on the Western Front (1930),1,4.35
From Here to Eternity (1953),1,3.9545454545454546
On the Waterfront (1954),1,4.1875
West Side Story (1961),1,3.6029411764705883
In the Heat of the Night (1967),1,4.181818181818182
Midnight Cowboy (1969),1,3.9545454545454546
"French Connection, The (1971)",1,3.871794871794872
Rocky (1976),1,3.828125
Kramer vs. Kramer (1979),1,3.892857142857143
Ordinary People (1980),1,4.0
Chariots of Fire (1981),1,4.038461538461538
Terms of Endearment (1983),1,3.7954545454545454
Out of Africa (1985),1,3.6666666666666665
"Last Emperor, The (1987)",1,3.6923076923076925
Rain Man (1988),1,3.8072916666666665
Driving Miss Daisy (1989),1,3.739130434782609
Take the Money and Run (1969),1,3.3636363636363638
Repo Man (1984),1,3.380952380952381
Labyrinth (1986),1,3.8214285714285716
"Breakfast Club, The (1985)",1,3.7787610619469025
Halloween (1978),1,3.7222222222222223
Poltergeist (1982),1,3.425531914893617
"Exorcist, The (1973)",1,3.80188679245283
Lethal Weapon (1987),1,3.6733333333333333
Lethal Weapon 2 (1989),1,3.1808510638297873
Gremlins (1984),1,3.3780487804878048
Gremlins 2: The New Batch (1990),1,3.3333333333333335
"Goonies, The (1985)",1,3.5701754385964914
"Mask of Zorro, The (1998)",1,3.1
Soylent Green (1973),1,3.473684210526316
Metropolis (1927),1,3.857142857142857
Back to the Future Part II (1989),1,3.5057471264367814
Back to the Future Part III (1990),1,3.3693181818181817
"Poseidon Adventure, The (1972)",1,3.0952380952380953
Bambi (1942),1,3.3684210526315788
Seven Samurai (Shichinin no samurai) (1954),1,4.1875
Dangerous Liaisons (1988),1,4.0
Dune (1984),1,3.4324324324324325
"Godfather: Part III, The (1990)",1,3.3555555555555556
Saving Private Ryan (1998),1,4.1462765957446805
Flight of the Navigator (1986),1,3.2083333333333335
"Negotiator, The (1998)",1,3.35
BASEketball (1998),1,3.0714285714285716
Roger & Me (1989),1,3.838709677419355
"Purple Rose of Cairo, The (1985)",1,3.730769230769231
Doctor Zhivago (1965),1,4.142857142857143
"'burbs, The (1989)",1,3.176470588235294
Blue Velvet (1986),1,3.9456521739130435
"Jungle Book, The (1967)",1,3.830188679245283
Lady and the Tramp (1955),1,3.4
"Little Mermaid, The (1989)",1,3.425373134328358
"Muppet Christmas Carol, The (1992)",1,3.736842105263158
101 Dalmatians (One Hundred and One Dalmatians) (1961),1,3.4318181818181817
Peter Pan (1953),1,3.573170731707317
"Rescuers Down Under, The (1990)",1,3.5
"Rescuers, The (1977)",1,3.1923076923076925
"Rocketeer, The (1991)",1,3.2564102564102564
Sleeping Beauty (1959),1,3.409090909090909
Splash (1984),1,3.1176470588235294
Tron (1982),1,3.34
L.A. Story (1991),1,3.4791666666666665
"Jerk, The (1979)",1,3.3703703703703702
Dead Men Don't Wear Plaid (1982),1,3.3055555555555554
"Man with Two Brains, The (1983)",1,3.25
"Outsiders, The (1983)",1,3.71875
Indiana Jones and the Temple of Doom (1984),1,3.638888888888889
"Lord of the Rings, The (1978)",1,3.1333333333333333
1984 (Nineteen Eighty-Four) (1984),1,3.7142857142857144
"Dead Zone, The (1983)",1,3.7333333333333334
"Addams Family, The (1991)",1,3.289473684210526
Ever After: A Cinderella Story (1998),1,3.619047619047619
Adventures in Babysitting (1987),1,3.325
Weird Science (1985),1,3.1136363636363638
Doctor Dolittle (1967),1,3.772727272727273
Charlotte's Web (1973),1,3.5476190476190474
Watership Down (1978),1,4.05
"Secret of NIMH, The (1982)",1,3.4761904761904763
"Dark Crystal, The (1982)",1,3.5441176470588234
"American Tail, An (1986)",1,3.1666666666666665
Legend (1985),1,3.076923076923077
Sixteen Candles (1984),1,3.6020408163265305
Pretty in Pink (1986),1,3.242424242424242
St. Elmo's Fire (1985),1,3.21875
"Gods Must Be Crazy, The (1980)",1,3.892857142857143
Rosemary's Baby (1968),1,4.171875
"NeverEnding Story, The (1984)",1,3.5813953488372094
Blade (1998),1,3.3620689655172415
Beetlejuice (1988),1,3.4725274725274726
Rope (1948),1,3.9
Strangers on a Train (1951),1,3.98
Willow (1988),1,3.3375
"Untouchables, The (1987)",1,3.9384615384615387
Rounders (1998),1,3.861111111111111
Cube (1997),1,3.425925925925926
Broadcast News (1987),1,3.4285714285714284
Working Girl (1988),1,3.2045454545454546
Say Anything... (1989),1,3.923076923076923
My Blue Heaven (1990),1,3.1818181818181817
"Few Good Men, A (1992)",1,3.789473684210526
Rush Hour (1998),1,3.261904761904762
Ronin (1998),1,3.5232558139534884
"Thing, The (1982)",1,3.933333333333333
"Player, The (1992)",1,3.9473684210526314
Edward Scissorhands (1990),1,3.7
Antz (1998),1,3.2444444444444445
What Dreams May Come (1998),1,3.642857142857143
"Producers, The (1968)",1,3.9696969696969697
History of the World: Part I (1981),1,3.625
My Cousin Vinny (1992),1,3.26271186440678
2010: The Year We Make Contact (1984),1,3.588235294117647
Children of a Lesser God (1986),1,3.8333333333333335
"Elephant Man, The (1980)",1,4.029411764705882
Happiness (1998),1,4.125
Pleasantville (1998),1,3.4836065573770494
Life Is Beautiful (La Vita è bella) (1997),1,4.1477272727272725
Orgazmo (1997),1,3.1153846153846154
American History X (1998),1,4.217054263565892
"Waterboy, The (1998)",1,3.1785714285714284
Elizabeth (1998),1,3.6739130434782608
Meet Joe Black (1998),1,3.05
"Stepford Wives, The (1975)",1,3.1818181818181817
"Big Chill, The (1983)",1,3.84
Enemy of the State (1998),1,3.4925373134328357
"Bug's Life, A (1998)",1,3.516304347826087
Waking Ned Devine (a.k.a. Waking Ned) (1998),1,3.673076923076923
"Celebration, The (Festen) (1998)",1,4.458333333333333
King Kong (1933),1,3.64
Fletch (1985),1,3.0833333333333335
"View to a Kill, A (1985)",1,3.2142857142857144
Police Academy (1984),1,3.022727272727273
Very Bad Things (1998),1,3.4375
"Simple Plan, A (1998)",1,3.7954545454545454
Star Trek: Insurrection (1998),1,3.1515151515151514
"Prince of Egypt, The (1998)",1,3.5
Rushmore (1998),1,3.544642857142857
Shakespeare in Love (1998),1,3.777173913043478
Miracle on 34th Street (1947),1,4.0588235294117645
First Blood (Rambo: First Blood) (1982),1,3.55
Romancing the Stone (1984),1,3.4537037037037037
Cocoon (1985),1,3.2674418604651163
Rocky II (1979),1,3.1923076923076925
Clue (1985),1,3.388888888888889
Young Sherlock Holmes (1985),1,3.3636363636363638
"Karate Kid, The (1984)",1,3.5657894736842106
Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1,3.566666666666667
You've Got Mail (1998),1,3.12
"Thin Red Line, The (1998)",1,3.3
Patch Adams (1998),1,3.3703703703703702
"Civil Action, A (1998)",1,3.0454545454545454
Varsity Blues (1999),1,3.2666666666666666
"Fly, The (1958)",1,3.3846153846153846
"Fly, The (1986)",1,3.383720930232558
"Texas Chainsaw Massacre, The (1974)",1,3.269230769230769
Ruthless People (1986),1,3.3214285714285716
"Name of the Rose, The (Name der Rose, Der) (1986)",1,3.75
Crocodile Dundee (1986),1,3.175438596491228
"Color of Money, The (1986)",1,3.5
Heartbreak Ridge (1986),1,3.75
¡Three Amigos! (1986),1,3.1346153846153846
Payback (1999),1,3.422222222222222
Blast from the Past (1999),1,3.108695652173913
October Sky (1999),1,3.75
Office Space (1999),1,4.090425531914893
Night Shift (1982),1,3.05
Westworld (1973),1,3.4166666666666665
Logan's Run (1976),1,3.2291666666666665
Planet of the Apes (1968),1,3.8035714285714284
Analyze This (1999),1,3.095744680851064
Cruel Intentions (1999),1,3.225
"Lock, Stock & Two Smoking Barrels (1998)",1,4.052238805970149
"King and I, The (1956)",1,4.166666666666667
"Matrix, The (1999)",1,4.192446043165468
10 Things I Hate About You (1999),1,3.5277777777777777
Go (1999),1,3.9615384615384617
Cookie's Fortune (1999),1,3.875
Open Your Eyes (Abre los ojos) (1997),1,3.75
SLC Punk! (1998),1,3.7916666666666665
Election (1999),1,3.6607142857142856
eXistenZ (1999),1,3.8636363636363638
"Mummy, The (1999)",1,3.1206896551724137
William Shakespeare's A Midsummer Night's Dream (1999),1,3.1363636363636362
Star Wars: Episode I - The Phantom Menace (1999),1,3.107142857142857
Superman (1978),1,3.6065573770491803
Superman II (1980),1,3.020408163265306
Frankenstein (1931),1,3.909090909090909
"Rocky Horror Picture Show, The (1975)",1,3.3412698412698414
"War of the Worlds, The (1953)",1,3.1666666666666665
Invasion of the Body Snatchers (1956),1,3.769230769230769
Notting Hill (1999),1,3.455357142857143
Austin Powers: The Spy Who Shagged Me (1999),1,3.1983471074380163
"Red Violin, The (Violon rouge, Le) (1998)",1,4.026315789473684
Tarzan (1999),1,3.4583333333333335
"Ideal Husband, An (1999)",1,3.7
Run Lola Run (Lola rennt) (1998),1,4.0
Big Daddy (1999),1,3.1979166666666665
"South Park: Bigger, Longer and Uncut (1999)",1,3.861842105263158
Summer of Sam (1999),1,3.4
American Pie (1999),1,3.378640776699029
Arlington Road (1999),1,3.272727272727273
Eyes Wide Shut (1999),1,3.4622641509433962
Ghostbusters (a.k.a. Ghost Busters) (1984),1,3.775
Drop Dead Gorgeous (1999),1,3.2
Mystery Men (1999),1,3.08974358974359
Spartacus (1960),1,3.576923076923077
"400 Blows, The (Les quatre cents coups) (1959)",1,4.0
"Mosquito Coast, The (1986)",1,3.25
"Color Purple, The (1985)",1,3.9166666666666665
Little Shop of Horrors (1986),1,3.3333333333333335
"Iron Giant, The (1999)",1,4.051282051282051
"Sixth Sense, The (1999)",1,3.893854748603352
"Thomas Crown Affair, The (1999)",1,3.6458333333333335
Heaven Can Wait (1978),1,3.269230769230769
Monty Python's And Now for Something Completely Different (1971),1,4.053571428571429
Airplane! (1980),1,3.8563218390804597
Airplane II: The Sequel (1982),1,3.1842105263157894
National Lampoon's Vacation (1983),1,3.6538461538461537
Big (1988),1,3.71978021978022
Tequila Sunrise (1988),1,3.0384615384615383
"Christmas Story, A (1983)",1,3.9727272727272727
Three Days of the Condor (3 Days of the Condor) (1975),1,3.75
Medicine Man (1992),1,3.1363636363636362
Stir of Echoes (1999),1,3.5277777777777777
Yellow Submarine (1968),1,3.2857142857142856
American Beauty (1999),1,4.056372549019608
"Hard Day's Night, A (1964)",1,3.473684210526316
Fright Night (1985),1,3.5833333333333335
Deliverance (1972),1,3.9
Excalibur (1981),1,3.64
Double Jeopardy (1999),1,3.026315789473684
Three Kings (1999),1,3.7111111111111112
Boys Don't Cry (1999),1,3.551282051282051
"Limey, The (1999)",1,3.892857142857143
Risky Business (1983),1,3.4404761904761907
Total Recall (1990),1,3.653409090909091
Body Heat (1981),1,4.0
Ferris Bueller's Day Off (1986),1,3.8394495412844036
High Plains Drifter (1973),1,4.181818181818182
Drunken Master (Jui kuen) (1978),1,4.05
Hairspray (1988),1,3.3181818181818183
"Dirty Dozen, The (1967)",1,3.96875
Goldfinger (1964),1,3.839622641509434
From Russia with Love (1963),1,3.75
Dr. No (1962),1,3.712121212121212
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1,3.9358974358974357
Sydney (Hard Eight) (1996),1,3.5416666666666665
Fight Club (1999),1,4.272935779816514
"Straight Story, The (1999)",1,3.9285714285714284
Time Bandits (1981),1,3.731707317073171
Crimes and Misdemeanors (1989),1,3.9166666666666665
RoboCop (1987),1,3.3714285714285714
Who Framed Roger Rabbit? (1988),1,3.5721649484536084
For Your Eyes Only (1981),1,3.5476190476190474
Licence to Kill (1989),1,3.325
Live and Let Die (1973),1,3.6956521739130435
Thunderball (1965),1,3.4791666666666665
Being John Malkovich (1999),1,3.9545454545454546
Princess Mononoke (Mononoke-hime) (1997),1,3.9583333333333335
"Insider, The (1999)",1,3.7419354838709675
Creepshow (1982),1,3.0714285714285716
Re-Animator (1985),1,3.45
Drugstore Cowboy (1989),1,4.15
Falling Down (1993),1,3.5294117647058822
Yojimbo (1961),1,4.230769230769231
Spaceballs (1987),1,3.483050847457627
Robin Hood (1973),1,3.513888888888889
Mister Roberts (1955),1,3.8181818181818183
Little Big Man (1970),1,4.145833333333333
Trading Places (1983),1,3.730769230769231
Dead Again (1991),1,3.769230769230769
Dogma (1999),1,3.6455696202531644
"Messenger: The Story of Joan of Arc, The (1999)",1,3.909090909090909
"Commitments, The (1991)",1,3.8666666666666667
"Longest Day, The (1962)",1,4.0
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),1,3.55
"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",1,3.5476190476190474
Moonstruck (1987),1,3.5555555555555554
Sleepy Hollow (1999),1,3.475806451612903
"World Is Not Enough, The (1999)",1,3.3333333333333335
All About My Mother (Todo sobre mi madre) (1999),1,4.157894736842105
Scrooged (1988),1,3.1666666666666665
Harvey (1950),1,3.8333333333333335
Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),1,4.125
"Natural, The (1984)",1,3.6458333333333335
"River Runs Through It, A (1992)",1,3.9318181818181817
Fatal Attraction (1987),1,3.0972222222222223
Midnight Run (1988),1,3.6363636363636362
Awakenings (1990),1,3.6818181818181817
Backdraft (1991),1,3.3043478260869565
"Fisher King, The (1991)",1,3.8055555555555554
Toy Story 2 (1999),1,3.8608247422680413
"Green Mile, The (1999)",1,4.148648648648648
"Cider House Rules, The (1999)",1,3.75
Fantasia 2000 (1999),1,3.8333333333333335
Magnolia (1999),1,3.7115384615384617
Easy Rider (1969),1,3.603448275862069
Man on the Moon (1999),1,3.4871794871794872
Galaxy Quest (1999),1,3.58
"Talented Mr. Ripley, The (1999)",1,3.336734693877551
"Hurricane, The (1999)",1,3.53125
"Girl, Interrupted (1999)",1,3.4642857142857144
My Dog Skip (1999),1,3.5454545454545454
Papillon (1973),1,3.9285714285714284
Dead Calm (1989),1,3.1666666666666665
Fast Times at Ridgemont High (1982),1,3.4761904761904763
Batman: Mask of the Phantasm (1993),1,4.115384615384615
Pacific Heights (1990),1,3.1923076923076925
"Goodbye Girl, The (1977)",1,3.7083333333333335
Malcolm X (1992),1,4.166666666666667
Sister Act (1992),1,3.0277777777777777
Scent of a Woman (1992),1,3.5925925925925926
Wayne's World (1992),1,3.4754098360655736
Wayne's World 2 (1993),1,3.2962962962962963
"League of Their Own, A (1992)",1,3.466666666666667
Patriot Games (1992),1,3.5161290322580645
Far and Away (1992),1,3.1363636363636362
Howards End (1992),1,4.0
Singles (1992),1,3.1818181818181817
Twin Peaks: Fire Walk with Me (1992),1,3.409090909090909
White Men Can't Jump (1992),1,3.0454545454545454
"Mariachi, El (1992)",1,3.5555555555555554
Of Mice and Men (1992),1,3.676470588235294
Single White Female (1992),1,3.375
"Boondock Saints, The (2000)",1,4.22093023255814
"Beach, The (2000)",1,3.0625
Boiler Room (2000),1,3.7142857142857144
Pitch Black (2000),1,3.5641025641025643
