title,cluster,rating
"Whole Nine Yards, The (2000)",1,3.5238095238095237
City Lights (1931),1,3.8461538461538463
Wonder Boys (2000),1,3.659090909090909
Ghost Dog: The Way of the Samurai (1999),1,4.052631578947368
Key Largo (1948),1,4.2
"Ninth Gate, The (1999)",1,3.2
Defending Your Life (1991),1,3.85
Breaking Away (1979),1,4.090909090909091
Hoosiers (a.k.a. Best Shot) (1986),1,3.7045454545454546
Bull Durham (1988),1,3.6714285714285713
Dog Day Afternoon (1975),1,3.9342105263157894
American Graffiti (1973),1,3.8488372093023258
JFK (1991),1,3.5
"Muppet Movie, The (1979)",1,3.590909090909091
"Great Muppet Caper, The (1981)",1,3.4545454545454546
"Muppets Take Manhattan, The (1984)",1,3.3333333333333335
Erin Brockovich (2000),1,3.5285714285714285
Thelma & Louise (1991),1,3.4634146341463414
Animal House (1978),1,3.693548387096774
Do the Right Thing (1989),1,4.037037037037037
Creature Comforts (1989),1,4.25
Double Indemnity (1944),1,4.323529411764706
Red Dawn (1984),1,3.4285714285714284
"Good Morning, Vietnam (1987)",1,3.802325581395349
Grumpy Old Men (1993),1,3.293103448275862
Guess Who's Coming to Dinner (1967),1,4.545454545454546
Romeo Must Die (2000),1,3.0833333333333335
Lord of the Flies (1963),1,3.0384615384615383
Modern Times (1936),1,3.72
"Hustler, The (1961)",1,4.333333333333333
Close Encounters of the Third Kind (1977),1,3.7416666666666667
Jacob's Ladder (1990),1,3.5576923076923075
Empire Records (1995),1,3.3846153846153846
Ladyhawke (1985),1,3.3333333333333335
High Fidelity (2000),1,3.6666666666666665
"Road to El Dorado, The (2000)",1,3.1153846153846154
Hook (1991),1,3.358490566037736
Misery (1990),1,3.840909090909091
Solaris (Solyaris) (1972),1,4.090909090909091
Network (1976),1,4.0227272727272725
"Odd Couple, The (1968)",1,4.066666666666666
"Outlaw Josey Wales, The (1976)",1,4.25
Frequency (2000),1,3.4166666666666665
Parenthood (1989),1,3.7
Predator (1987),1,3.581967213114754
28 Days (2000),1,3.3
American Psycho (2000),1,3.788135593220339
Keeping the Faith (2000),1,3.4523809523809526
Diner (1982),1,3.75
Marathon Man (1976),1,3.4615384615384617
Caddyshack (1980),1,3.826923076923077
U-571 (2000),1,3.4242424242424243
"Virgin Suicides, The (1999)",1,3.769230769230769
Gladiator (2000),1,3.9382352941176473
Dinosaur (2000),1,3.107142857142857
Loser (2000),1,3.3
Road Trip (2000),1,3.0853658536585367
Small Time Crooks (2000),1,3.5416666666666665
Shanghai Noon (2000),1,3.1511627906976742
On Her Majesty's Secret Service (1969),1,3.264705882352941
"Spy Who Loved Me, The (1977)",1,3.4444444444444446
Moonraker (1979),1,3.1346153846153846
"Man with the Golden Gun, The (1974)",1,3.5833333333333335
"Guns of Navarone, The (1961)",1,3.769230769230769
Romeo and Juliet (1968),1,3.6666666666666665
Blazing Saddles (1974),1,3.935483870967742
Eraserhead (1977),1,3.75
For a Few Dollars More (Per qualche dollaro in più) (1965),1,4.151515151515151
Blood Simple (1984),1,4.0
"Running Man, The (1987)",1,3.2205882352941178
Starman (1984),1,3.1538461538461537
Alien Nation (1988),1,3.1153846153846154
Mad Max (1979),1,3.486842105263158
"Road Warrior, The (Mad Max 2) (1981)",1,4.0375
Mad Max Beyond Thunderdome (1985),1,3.2708333333333335
Firestarter (1984),1,3.05
Gone in 60 Seconds (2000),8,3.221311475409836
"Conversation, The (1974)",8,4.205882352941177
Serpico (1973),8,3.7941176470588234
Big Trouble in Little China (1986),8,3.857142857142857
Badlands (1973),8,4.090909090909091
Battleship Potemkin (1925),8,3.65
Titan A.E. (2000),8,3.413793103448276
Chicken Run (2000),8,3.551282051282051
"Me, Myself & Irene (2000)",8,3.0869565217391304
"Patriot, The (2000)",8,3.448529411764706
"Perfect Storm, The (2000)",8,3.1704545454545454
F/X (1986),8,3.21875
Croupier (1998),8,3.9545454545454546
Footloose (1984),8,3.1875
X-Men (2000),8,3.699248120300752
What Lies Beneath (2000),8,3.2
What About Bob? (1991),8,3.2714285714285714
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),8,3.4583333333333335
Saving Grace (2000),8,3.909090909090909
Kelly's Heroes (1970),8,4.133333333333334
"Tao of Steve, The (2000)",8,3.3846153846153846
"Cell, The (2000)",8,3.0444444444444443
"Naked Gun: From the Files of Police Squad!, The (1988)",8,3.4047619047619047
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",8,3.423076923076923
Nurse Betty (2000),8,3.3421052631578947
Almost Famous (2000),8,3.8674698795180724
Dancer in the Dark (2000),8,3.975
Best in Show (2000),8,3.688679245283019
Remember the Titans (2000),8,3.7439024390243905
Hellraiser (1987),8,3.3666666666666667
Meet the Parents (2000),8,3.4175824175824174
Requiem for a Dream (2000),8,3.921875
Billy Elliot (2000),8,3.8513513513513513
Bedazzled (2000),8,3.074074074074074
Pay It Forward (2000),8,3.4423076923076925
"Legend of Drunken Master, The (Jui kuen II) (1994)",8,4.125
"Legend of Bagger Vance, The (2000)",8,3.066666666666667
Men of Honor (2000),8,3.392857142857143
Diamonds Are Forever (1971),8,3.5
How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),8,3.0454545454545454
Unbreakable (2000),8,3.4794520547945207
"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",8,3.8363636363636364
Proof of Life (2000),8,3.0416666666666665
"Planes, Trains & Automobiles (1987)",8,3.8518518518518516
"Living Daylights, The (1987)",8,3.2916666666666665
Wall Street (1987),8,3.75
Born on the Fourth of July (1989),8,3.5384615384615383
Snatch (2000),8,4.155913978494624
Chocolat (2000),8,3.521276595744681
"Emperor's New Groove, The (2000)",8,3.7162162162162162
Pollock (2000),8,3.5357142857142856
What Women Want (2000),8,3.138888888888889
Finding Forrester (2000),8,3.7142857142857144
Cast Away (2000),8,3.7
"Family Man, The (2000)",8,3.130434782608696
Miss Congeniality (2000),8,3.0546875
"O Brother, Where Art Thou? (2000)",8,3.8085106382978724
State and Main (2000),8,3.875
Thirteen Days (2000),8,3.923076923076923
Traffic (2000),8,3.9
Shadow of the Vampire (2000),8,3.1363636363636362
Annie (1982),8,3.125
"Officer and a Gentleman, An (1982)",8,3.642857142857143
Beverly Hills Cop (1984),8,3.402173913043478
Empire of the Sun (1987),8,3.95
"Evil Dead, The (1981)",8,3.8181818181818183
Innerspace (1987),8,3.125
"Lost Boys, The (1987)",8,3.7115384615384617
In the Mood For Love (Fa yeung nin wa) (2000),8,4.214285714285714
"Mexican, The (2001)",8,3.347826086956522
Enemy at the Gates (2001),8,3.5125
Memento (2000),8,4.122641509433962
Amores Perros (Love's a Bitch) (2000),8,3.9347826086956523
Along Came a Spider (2001),8,3.1470588235294117
Blow (2001),8,3.8137254901960786
Bridget Jones's Diary (2001),8,3.623076923076923
Scarface (1983),8,3.9328358208955225
"Mummy Returns, The (2001)",8,3.088888888888889
"Knight's Tale, A (2001)",8,3.341463414634146
Shrek (2001),8,3.8676470588235294
Moulin Rouge (2001),8,3.590909090909091
City Slickers (1991),8,3.370967741935484
Eight Men Out (1988),8,3.75
Mississippi Burning (1988),8,3.590909090909091
"Magnificent Seven, The (1960)",8,3.59375
Throw Momma from the Train (1987),8,3.2
Evolution (2001),8,3.037037037037037
Swordfish (2001),8,3.1029411764705883
Point Break (1991),8,3.25
Tootsie (1982),8,3.421875
Atlantis: The Lost Empire (2001),8,3.3421052631578947
"Fast and the Furious, The (2001)",8,3.066666666666667
A.I. Artificial Intelligence (2001),8,3.3392857142857144
Sexy Beast (2000),8,3.7142857142857144
Final Fantasy: The Spirits Within (2001),8,3.3548387096774195
Legally Blonde (2001),8,3.15625
"Score, The (2001)",8,3.55
"Adventures of Baron Munchausen, The (1988)",8,3.769230769230769
Coming to America (1988),8,3.4583333333333335
Dirty Rotten Scoundrels (1988),8,4.125
Short Circuit (1986),8,3.275
Bill & Ted's Excellent Adventure (1989),8,3.7
Major League (1989),8,3.575
Ghost World (2001),8,3.5
Hedwig and the Angry Inch (2000),8,4.181818181818182
Turner & Hooch (1989),8,3.0384615384615383
"Princess Diaries, The (2001)",8,3.037037037037037
Rush Hour 2 (2001),8,3.370967741935484
American Pie 2 (2001),8,3.066666666666667
"Others, The (2001)",8,3.6272727272727274
Rat Race (2001),8,3.0555555555555554
Jay and Silent Bob Strike Back (2001),8,3.161764705882353
Training Day (2001),8,3.7941176470588234
Little Man Tate (1991),8,3.35
"It's a Mad, Mad, Mad, Mad World (1963)",8,3.25
Zoolander (2001),8,3.509259259259259
Serendipity (2001),8,3.14
Mulholland Drive (2001),8,3.843137254901961
Dirty Harry (1971),8,3.775
From Hell (2001),8,3.65
Waking Life (2001),8,3.6842105263157894
K-PAX (2001),8,3.484848484848485
Donnie Darko (2001),8,3.981651376146789
"Man Who Wasn't There, The (2001)",8,3.735294117647059
"Monsters, Inc. (2001)",8,3.871212121212121
Shallow Hal (2001),8,3.032258064516129
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),8,3.7616822429906542
Spy Game (2001),8,3.4814814814814814
"Devil's Backbone, The (Espinazo del diablo, El) (2001)",8,3.35
Ocean's Eleven (a.k.a. Ocean's 11) (1960),8,3.6363636363636362
Behind Enemy Lines (2001),8,3.25
Ocean's Eleven (2001),8,3.8445378151260505
No Man's Land (2001),8,4.1923076923076925
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",8,4.183333333333334
Vanilla Sky (2001),8,3.4204545454545454
"Royal Tenenbaums, The (2001)",8,3.6838235294117645
Bill & Ted's Bogus Journey (1991),8,3.075
Kate & Leopold (2001),8,3.2058823529411766
"Lord of the Rings: The Fellowship of the Ring, The (2001)",8,4.106060606060606
"Majestic, The (2001)",8,3.5
"Beautiful Mind, A (2001)",8,4.0
Black Hawk Down (2001),8,3.81
Gosford Park (2001),8,3.7037037037037037
I Am Sam (2001),8,3.764705882352941
Monster's Ball (2001),8,3.3055555555555554
"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",8,3.8214285714285716
48 Hrs. (1982),8,3.590909090909091
M*A*S*H (a.k.a. MASH) (1970),8,3.9347826086956523
The Count of Monte Cristo (2002),8,3.828125
"Mothman Prophecies, The (2002)",8,3.076923076923077
"Walk to Remember, A (2002)",8,3.5
Metropolis (2001),8,3.9615384615384617
"Sandlot, The (1993)",8,3.4375
Super Troopers (2001),8,3.6041666666666665
Monsoon Wedding (2001),8,3.8333333333333335
We Were Soldiers (2002),8,3.3333333333333335
Ice Age (2002),8,3.6882352941176473
Resident Evil (2002),8,3.0833333333333335
And Your Mother Too (Y tu mamá también) (2001),8,3.9523809523809526
Blade II (2002),8,3.2058823529411766
Death to Smoochy (2002),8,3.3181818181818183
"Rookie, The (2002)",8,3.2916666666666665
Rashomon (Rashômon) (1950),8,3.9444444444444446
Frailty (2001),8,3.8636363636363638
My Big Fat Greek Wedding (2002),8,3.2666666666666666
"Salton Sea, The (2002)",8,3.35
Spider-Man (2002),8,3.540983606557377
About a Boy (2002),8,3.715909090909091
Star Wars: Episode II - Attack of the Clones (2002),8,3.157608695652174
"Importance of Being Earnest, The (2002)",8,3.85
Insomnia (2002),8,3.303030303030303
"Bourne Identity, The (2002)",8,3.8169642857142856
Lilo & Stitch (2002),8,3.810344827586207
Minority Report (2002),8,3.6375
Road to Perdition (2002),8,3.520408163265306
Top Secret! (1984),8,4.2
Signs (2002),8,3.1666666666666665
"Good Girl, The (2002)",8,3.2083333333333335
One Hour Photo (2002),8,3.473684210526316
Hot Shots! (1991),8,3.1333333333333333
"Transporter, The (2002)",8,3.519230769230769
Igby Goes Down (2002),8,3.6666666666666665
"Das Experiment (Experiment, The) (2001)",8,3.8636363636363638
Secretary (2002),8,3.9
Spirited Away (Sen to Chihiro no kamikakushi) (2001),8,4.155172413793103
Sweet Home Alabama (2002),8,3.0535714285714284
Red Dragon (2002),8,3.435483870967742
Strange Brew (1983),8,3.5454545454545454
Bowling for Columbine (2002),8,3.7758620689655173
Punch-Drunk Love (2002),8,3.621212121212121
"Ring, The (2002)",8,3.202127659574468
Grave of the Fireflies (Hotaru no haka) (1988),8,4.15625
Saturday Night Fever (1977),8,3.3181818181818183
"Professional, The (Le professionnel) (1981)",8,3.8684210526315788
Jackass: The Movie (2002),8,3.5
Frida (2002),8,3.78125
8 Mile (2002),8,3.292682926829268
Far from Heaven (2002),8,3.8636363636363638
Harry Potter and the Chamber of Secrets (2002),8,3.5980392156862746
Talk to Her (Hable con Ella) (2002),8,4.035714285714286
Solaris (2002),8,3.075
Adaptation (2002),8,3.9456521739130435
Equilibrium (2002),8,3.875
Star Trek: Nemesis (2002),8,3.1052631578947367
About Schmidt (2002),8,3.173076923076923
"Lord of the Rings: The Two Towers, The (2002)",8,4.0212765957446805
25th Hour (2002),8,3.840909090909091
Gangs of New York (2002),8,3.518181818181818
Two Weeks Notice (2002),8,3.263157894736842
My Girl (1991),8,3.2
My Neighbor Totoro (Tonari no Totoro) (1988),8,3.9594594594594597
Catch Me If You Can (2002),8,3.9217391304347826
Chicago (2002),8,3.7244897959183674
"Hours, The (2002)",8,3.7
"Pianist, The (2002)",8,4.108695652173913
Confessions of a Dangerous Mind (2002),8,3.6
City of God (Cidade de Deus) (2002),8,4.1466666666666665
Final Destination 2 (2003),8,3.05
"Recruit, The (2003)",8,3.3529411764705883
How to Lose a Guy in 10 Days (2003),8,3.2758620689655173
Shanghai Knights (2003),8,3.210526315789474
Old School (2003),8,3.5128205128205128
Bend It Like Beckham (2002),8,3.3
Ringu (Ring) (1998),8,3.4545454545454546
Phone Booth (2002),8,3.140625
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),8,3.9
Anger Management (2003),8,3.0588235294117645
"Mighty Wind, A (2003)",8,3.75
Holes (2003),8,3.425
Fahrenheit 451 (1966),8,3.6
Identity (2003),8,3.6818181818181817
Spellbound (2002),8,3.923076923076923
X2: X-Men United (2003),8,3.723684210526316
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),8,4.0625
"Matrix Reloaded, The (2003)",8,3.3541666666666665
Bruce Almighty (2003),8,3.316901408450704
Finding Nemo (2003),8,3.9609929078014185
"Italian Job, The (2003)",8,3.6186440677966103
Whale Rider (2002),8,3.75
Barton Fink (1991),8,4.035714285714286
28 Days Later (2002),8,3.9741379310344827
Terminator 3: Rise of the Machines (2003),8,3.0444444444444443
Pirates of the Caribbean: The Curse of the Black Pearl (2003),8,3.778523489932886
Dirty Pretty Things (2002),8,3.625
Seabiscuit (2003),8,3.6944444444444446
American Wedding (American Pie 3) (2003),8,3.09375
Freaky Friday (2003),8,3.2083333333333335
S.W.A.T. (2003),8,3.3214285714285716
Shaolin Soccer (Siu lam juk kau) (2001),8,3.823529411764706
American Splendor (2003),8,3.8333333333333335
Tremors (1990),8,3.4375
"Pink Panther, The (1963)",8,3.4545454545454546
Matchstick Men (2003),8,3.7205882352941178
Once Upon a Time in Mexico (2003),8,3.2142857142857144
Lost in Translation (2003),8,4.033783783783784
Secondhand Lions (2003),8,3.5
Underworld (2003),8,3.5
Bubba Ho-tep (2002),8,3.3214285714285716
"Rundown, The (2003)",8,3.1470588235294117
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",8,3.7045454545454546
All the President's Men (1976),8,4.018518518518518
Boyz N the Hood (1991),8,3.7222222222222223
Monty Python's The Meaning of Life (1983),8,3.95
Ninja Scroll (Jûbei ninpûchô) (1995),8,3.769230769230769
School of Rock (2003),8,3.4015151515151514
"Station Agent, The (2003)",8,3.5833333333333335
Mystic River (2003),8,3.7115384615384617
Intolerable Cruelty (2003),8,3.175
Kill Bill: Vol. 1 (2003),8,3.9618320610687023
Runaway Jury (2003),8,3.4411764705882355
"Italian Job, The (1969)",8,3.85
"Matrix Revolutions, The (2003)",8,3.151898734177215
Elf (2003),8,3.6923076923076925
Love Actually (2003),8,3.788135593220339
Father of the Bride (1991),8,3.5
Master and Commander: The Far Side of the World (2003),8,3.638888888888889
21 Grams (2003),8,3.3
Bad Santa (2003),8,3.3653846153846154
WarGames (1983),8,3.3095238095238093
Hannah and Her Sisters (1986),8,3.769230769230769
Battle Royale (Batoru rowaiaru) (2000),8,3.933333333333333
Hero (Ying xiong) (2002),8,3.9210526315789473
Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),8,4.0
"Cooler, The (2003)",8,3.55
"Last Samurai, The (2003)",8,3.903225806451613
Big Fish (2003),8,3.8333333333333335
Something's Gotta Give (2003),8,3.6470588235294117
Girl with a Pearl Earring (2003),8,3.375
"Lord of the Rings: The Return of the King, The (2003)",8,4.118918918918919
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",8,4.3076923076923075
Monster (2003),8,3.5294117647058822
Cold Mountain (2003),8,3.2916666666666665
Along Came Polly (2004),8,3.0416666666666665
Chitty Chitty Bang Bang (1968),8,3.4545454545454546
The Butterfly Effect (2004),8,3.630434782608696
Miracle (2004),8,3.35
"Dreamers, The (2003)",8,3.730769230769231
50 First Dates (2004),8,3.5531914893617023
EuroTrip (2004),8,3.1333333333333333
"Good bye, Lenin! (2003)",8,3.8043478260869565
Hidalgo (2004),8,3.3181818181818183
Starsky & Hutch (2004),8,3.2857142857142856
"Girl Next Door, The (2004)",8,3.125
Secret Window (2004),8,3.3
Dawn of the Dead (2004),8,3.90625
Eternal Sunshine of the Spotless Mind (2004),8,4.1603053435114505
Dogville (2003),8,4.025
Hellboy (2004),8,3.3780487804878048
Dawn of the Dead (1978),8,3.975
Kill Bill: Vol. 2 (2004),8,3.868181818181818
"Punisher, The (2004)",8,3.5
13 Going on 30 (2004),8,3.1904761904761907
Man on Fire (2004),8,3.6285714285714286
Mean Girls (2004),8,3.7564102564102564
Troy (2004),8,3.4270833333333335
Enter the Dragon (1973),8,4.038461538461538
You Only Live Twice (1967),8,3.8333333333333335
"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",8,4.25
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",8,3.6176470588235294
Shrek 2 (2004),8,3.5760869565217392
"Day After Tomorrow, The (2004)",8,3.05
Saved! (2004),8,3.892857142857143
Harry Potter and the Prisoner of Azkaban (2004),8,3.913978494623656
"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",8,3.9583333333333335
"Chronicles of Riddick, The (2004)",8,3.3043478260869565
Napoleon Dynamite (2004),8,3.324324324324324
Super Size Me (2004),8,3.51
Dodgeball: A True Underdog Story (2004),8,3.551282051282051
"Terminal, The (2004)",8,3.3191489361702127
"Notebook, The (2004)",8,3.5657894736842106
Fahrenheit 9/11 (2004),8,3.4864864864864864
Roxanne (1987),8,3.272727272727273
Spider-Man 2 (2004),8,3.8037974683544302
Before Sunset (2004),8,3.7
Anchorman: The Legend of Ron Burgundy (2004),8,3.7719298245614037
"I, Robot (2004)",8,3.4918032786885247
"Bourne Supremacy, The (2004)",8,3.7866666666666666
"Manchurian Candidate, The (2004)",8,3.0416666666666665
"Village, The (2004)",8,3.1923076923076925
Garden State (2004),8,3.7083333333333335
Collateral (2004),8,3.7613636363636362
Harold and Kumar Go to White Castle (2004),8,3.4558823529411766
"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",8,3.7962962962962963
Shaun of the Dead (2004),8,4.0064935064935066
I Heart Huckabees (2004),8,3.4523809523809526
Primer (2004),8,3.7941176470588234
Team America: World Police (2004),8,3.46875
Sideways (2004),8,3.7435897435897436
The Machinist (2004),8,3.986842105263158
Saw (2004),8,3.1818181818181817
Ray (2004),8,3.6842105263157894
"Incredibles, The (2004)",8,3.836
"Polar Express, The (2004)",8,3.1363636363636362
Bridget Jones: The Edge of Reason (2004),8,3.025
Finding Neverland (2004),8,3.609375
National Treasure (2004),8,3.263157894736842
Closer (2004),8,3.71875
House of Flying Daggers (Shi mian mai fu) (2004),8,3.52
Ocean's Twelve (2004),8,3.2906976744186047
Kiki's Delivery Service (Majo no takkyûbin) (1989),4,4.0588235294117645
Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),4,3.892857142857143
Battlestar Galactica (2003),4,3.8157894736842106
"Animatrix, The (2003)",4,3.7
Lemony Snicket's A Series of Unfortunate Events (2004),4,3.16
Old Boy (2003),4,4.089743589743589
Ong-Bak: The Thai Warrior (Ong Bak) (2003),4,4.0
Spanglish (2004),4,3.3636363636363638
"Chorus, The (Choristes, Les) (2004)",4,3.909090909090909
Layer Cake (2004),4,3.8157894736842106
"Corporation, The (2003)",4,3.9
"Scanner Darkly, A (2006)",4,3.6136363636363638
Million Dollar Baby (2004),4,3.8461538461538463
Hotel Rwanda (2004),4,3.7916666666666665
"Life Aquatic with Steve Zissou, The (2004)",4,3.4864864864864864
"Aviator, The (2004)",4,3.5285714285714285
"Phantom of the Opera, The (2004)",4,3.1666666666666665
