title,cluster,rating
In Good Company (2004),4,3.4545454545454546
Meet the Fockers (2004),4,3.106060606060606
"Downfall (Untergang, Der) (2004)",4,3.875
"Wedding Date, The (2005)",4,3.1363636363636362
Howl's Moving Castle (Hauru no ugoku shiro) (2004),4,4.075
Hitch (2005),4,3.1666666666666665
Constantine (2005),4,3.4714285714285715
Kung Fu Hustle (Gong fu) (2004),4,3.5789473684210527
Hostage (2005),4,3.05
Robots (2005),4,3.026315789473684
Sin City (2005),4,3.857142857142857
"Hitchhiker's Guide to the Galaxy, The (2005)",4,3.4204545454545454
Kingdom of Heaven (2005),4,3.5
Crash (2004),4,3.89
Star Wars: Episode III - Revenge of the Sith (2005),4,3.4294871794871793
Madagascar (2005),4,3.375
Cinderella Man (2005),4,4.088235294117647
Mr. & Mrs. Smith (2005),4,3.2796610169491527
Batman Begins (2005),4,3.8620689655172415
War of the Worlds (2005),4,3.15
"March of the Penguins (Marche de l'empereur, La) (2005)",4,3.5555555555555554
Wedding Crashers (2005),4,3.5086206896551726
"Island, The (2005)",4,3.3548387096774195
"Aristocrats, The (2005)",4,3.35
Serenity (2005),4,3.94
Broken Flowers (2005),4,3.4761904761904763
"40-Year-Old Virgin, The (2005)",4,3.5472972972972974
"Constant Gardener, The (2005)",4,3.4615384615384617
Transporter 2 (2005),4,3.21875
Lord of War (2005),4,3.7142857142857144
Family Guy Presents Stewie Griffin: The Untold Story (2005),4,3.7083333333333335
Waiting... (2005),4,3.269230769230769
Corpse Bride (2005),4,3.534090909090909
"History of Violence, A (2005)",4,3.5
Capote (2005),4,3.869565217391304
Final Fantasy VII: Advent Children (2004),4,3.55
Wallace & Gromit in The Curse of the Were-Rabbit (2005),4,3.6333333333333333
Kiss Kiss Bang Bang (2005),4,4.071428571428571
Brokeback Mountain (2005),7,3.5588235294117645
"Good Night, and Good Luck. (2005)",7,3.775
Jarhead (2005),7,3.676470588235294
Syriana (2005),7,3.53125
Pride & Prejudice (2005),7,3.5555555555555554
"Descent, The (2005)",7,3.5454545454545454
Harry Potter and the Goblet of Fire (2005),7,3.816901408450704
Walk the Line (2005),7,3.7564102564102564
Rent (2005),7,3.15
Match Point (2005),7,3.4411764705882355
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",7,3.443548387096774
King Kong (2005),7,3.4
Memoirs of a Geisha (2005),7,3.5833333333333335
Munich (2005),7,3.8095238095238093
Underworld: Evolution (2006),7,3.09375
Ice Age 2: The Meltdown (2006),7,3.217391304347826
V for Vendetta (2006),7,3.885
Thank You for Smoking (2006),7,4.027777777777778
Inside Man (2006),7,3.8
"Lives of Others, The (Das leben der Anderen) (2006)",7,4.117647058823529
Lucky Number Slevin (2006),7,3.8552631578947367
Brick (2005),7,3.875
Hard Candy (2005),7,3.5
Mission: Impossible III (2006),7,3.5892857142857144
Over the Hedge (2006),7,3.4285714285714284
"Da Vinci Code, The (2006)",7,3.122448979591837
X-Men: The Last Stand (2006),7,3.355769230769231
Cars (2006),7,3.3780487804878048
"Lake House, The (2006)",7,3.1
"Devil Wears Prada, The (2006)",7,3.5588235294117645
Pirates of the Caribbean: Dead Man's Chest (2006),7,3.5069444444444446
Clerks II (2006),7,3.8846153846153846
Marie Antoinette (2006),7,3.1923076923076925
"Inconvenient Truth, An (2006)",7,3.576923076923077
Superman Returns (2006),7,3.08
Little Miss Sunshine (2006),7,3.883116883116883
Babel (2006),7,3.5
Talladega Nights: The Ballad of Ricky Bobby (2006),7,3.25
Night at the Museum (2006),7,3.239130434782609
Stranger than Fiction (2006),7,3.6931818181818183
"Pursuit of Happyness, The (2006)",7,3.7934782608695654
Crank (2006),7,3.4285714285714284
"Illusionist, The (2006)",7,3.7790697674418605
The Queen (2006),7,3.730769230769231
Idiocracy (2006),7,3.7222222222222223
"Fountain, The (2006)",7,3.5
"Science of Sleep, The (La science des rêves) (2006)",7,3.8636363636363638
Apocalypto (2006),7,3.6052631578947367
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),7,3.3461538461538463
"Pan's Labyrinth (Laberinto del fauno, El) (2006)",7,3.814814814814815
"Departed, The (2006)",7,4.252336448598131
"Last King of Scotland, The (2006)",7,3.975
Children of Men (2006),7,3.9453125
"Prestige, The (2006)",7,4.0055555555555555
Flags of Our Fathers (2006),7,3.4545454545454546
Saw III (2006),7,3.0454545454545454
Casino Royale (2006),7,3.9444444444444446
Déjà Vu (Deja Vu) (2006),7,3.3
"Holiday, The (2006)",7,3.2083333333333335
Blood Diamond (2006),7,3.7641509433962264
Rocky Balboa (2006),7,3.3214285714285716
Letters from Iwo Jima (2006),7,3.7058823529411766
Smokin' Aces (2006),10,3.1
Ratatouille (2007),10,3.8680555555555554
Music and Lyrics (2007),10,3.1
Hot Fuzz (2007),10,4.0
Zodiac (2007),10,3.710526315789474
300 (2007),10,3.68125
Shooter (2007),10,3.86
Blades of Glory (2007),10,3.088235294117647
Grindhouse (2007),10,3.425925925925926
Meet the Robinsons (2007),10,3.5454545454545454
Sunshine (2007),10,3.642857142857143
How the Grinch Stole Christmas! (1966),10,3.590909090909091
Disturbia (2007),10,3.15
Fracture (2007),10,3.6666666666666665
Knocked Up (2007),10,3.6538461538461537
Hairspray (2007),10,3.5
28 Weeks Later (2007),10,3.5952380952380953
Shrek the Third (2007),10,3.0238095238095237
Pirates of the Caribbean: At World's End (2007),10,3.4375
Ocean's Thirteen (2007),10,3.484848484848485
Death Proof (2007),10,3.1346153846153846
Sicko (2007),10,3.7142857142857144
1408 (2007),10,3.16
Live Free or Die Hard (2007),10,3.40625
Transformers (2007),10,3.3461538461538463
Harry Potter and the Order of the Phoenix (2007),10,3.8620689655172415
I Now Pronounce You Chuck and Larry (2007),10,3.4545454545454546
Across the Universe (2007),10,4.045454545454546
Stardust (2007),10,3.6029411764705883
"Simpsons Movie, The (2007)",10,3.619565217391304
"Bourne Ultimatum, The (2007)",10,3.697530864197531
Superbad (2007),10,3.8636363636363638
"King of Kong, The (2007)",10,3.9166666666666665
Planet Terror (2007),10,3.7954545454545454
3:10 to Yuma (2007),10,4.06
Shoot 'Em Up (2007),10,3.4583333333333335
Atonement (2007),10,3.5384615384615383
Eastern Promises (2007),10,4.026315789473684
Into the Wild (2007),10,3.902439024390244
"Darjeeling Limited, The (2007)",10,3.4285714285714284
Michael Clayton (2007),10,3.911764705882353
30 Days of Night (2007),10,3.1818181818181817
Gone Baby Gone (2007),10,3.45
"Assassination of Jesse James by the Coward Robert Ford, The (2007)",10,4.1
Persepolis (2007),10,4.181818181818182
Elite Squad (Tropa de Elite) (2007),10,4.3
American Gangster (2007),10,3.9054054054054053
Bee Movie (2007),10,3.15
No Country for Old Men (2007),10,3.8984375
Be Kind Rewind (2008),10,3.4
"Mist, The (2007)",10,3.4285714285714284
Enchanted (2007),10,3.676470588235294
"Golden Compass, The (2007)",10,3.111111111111111
I Am Legend (2007),10,3.4838709677419355
Futurama: Bender's Big Score (2007),10,3.9
Juno (2007),10,3.769230769230769
"Bucket List, The (2007)",10,3.230769230769231
Sweeney Todd: The Demon Barber of Fleet Street (2007),10,3.716666666666667
National Treasure: Book of Secrets (2007),10,3.0416666666666665
There Will Be Blood (2007),10,4.142857142857143
P.S. I Love You (2007),10,3.090909090909091
27 Dresses (2008),10,3.3
Cloverfield (2008),10,3.3518518518518516
"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",10,4.1
Hellboy II: The Golden Army (2008),10,3.8055555555555554
In Bruges (2008),10,4.158536585365853
"Definitely, Maybe (2008)",10,3.4285714285714284
"Bank Job, The (2008)",10,3.6153846153846154
"Dark Knight, The (2008)",10,4.238255033557047
21 (2008),10,3.75
Forgetting Sarah Marshall (2008),10,3.769230769230769
Harold & Kumar Escape from Guantanamo Bay (2008),10,3.3076923076923075
Baby Mama (2008),10,3.1363636363636362
Iron Man (2008),10,3.824468085106383
Taken (2008),10,3.619047619047619
"Fall, The (2006)",10,3.9545454545454546
"Chronicles of Narnia: Prince Caspian, The (2008)",10,3.5416666666666665
Kung Fu Panda (2008),10,3.4444444444444446
"Incredible Hulk, The (2008)",10,3.1714285714285713
WALL·E (2008),10,4.0576923076923075
Wanted (2008),10,3.159090909090909
Hancock (2008),10,3.0344827586206895
Get Smart (2008),10,3.46875
Watchmen (2009),10,3.988372093023256
Step Brothers (2008),10,3.5535714285714284
Vicky Cristina Barcelona (2008),10,3.09375
Pineapple Express (2008),10,3.6774193548387095
Tropic Thunder (2008),10,3.5
Let the Right One In (Låt den rätte komma in) (2008),10,3.911764705882353
Burn After Reading (2008),10,3.4871794871794872
Nick and Norah's Infinite Playlist (2008),0,3.35
Body of Lies (2008),0,3.772727272727273
Zack and Miri Make a Porno (2008),0,3.5238095238095237
RocknRolla (2008),0,3.769230769230769
Madagascar: Escape 2 Africa (2008),0,3.6923076923076925
Slumdog Millionaire (2008),0,3.8098591549295775
Quantum of Solace (2008),0,3.4571428571428573
Role Models (2008),0,3.625
Bolt (2008),0,3.388888888888889
Milk (2008),0,3.5454545454545454
Gran Torino (2008),0,3.9456521739130435
Seven Pounds (2008),0,4.136363636363637
"Wrestler, The (2008)",0,3.735294117647059
"Curious Case of Benjamin Button, The (2008)",0,3.5945945945945947
Yes Man (2008),0,3.6176470588235294
Valkyrie (2008),0,3.409090909090909
Bedtime Stories (2008),0,3.3636363636363638
Marley & Me (2008),0,3.142857142857143
Ponyo (Gake no ue no Ponyo) (2008),0,4.0
Ip Man (2008),0,3.95
Coraline (2009),0,3.7
Dr. Horrible's Sing-Along Blog (2008),0,3.9166666666666665
"I Love You, Man (2009)",0,3.5294117647058822
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",0,3.94
Adventureland (2009),0,3.3333333333333335
"Fast & Furious (Fast and the Furious 4, The) (2009)",0,3.25
17 Again (2009),0,3.55
Inglourious Basterds (2009),0,4.136363636363637
Moon (2009),0,3.96875
Star Trek (2009),0,3.864406779661017
Angels & Demons (2009),0,3.264705882352941
Terminator Salvation (2009),0,3.25
Night at the Museum: Battle of the Smithsonian (2009),0,3.1
Up (2009),0,4.004761904761905
"Hangover, The (2009)",0,3.6315789473684212
"Proposal, The (2009)",0,3.5
"Hurt Locker, The (2008)",0,4.0588235294117645
(500) Days of Summer (2009),0,3.6666666666666665
Brüno (Bruno) (2009),0,3.65
Harry Potter and the Half-Blood Prince (2009),0,3.8879310344827585
"Imaginarium of Doctor Parnassus, The (2009)",0,3.8125
"Ugly Truth, The (2009)",0,3.6666666666666665
District 9 (2009),0,3.776923076923077
9 (2009),0,3.642857142857143
Cloudy with a Chance of Meatballs (2009),0,3.5294117647058822
"Serious Man, A (2009)",0,3.227272727272727
Surrogates (2009),0,3.0357142857142856
Zombieland (2009),0,3.8773584905660377
Mary and Max (2009),0,4.2
Up in the Air (2009),0,3.71875
Fantastic Mr. Fox (2009),0,4.083333333333333
"Blind Side, The  (2009)",0,3.6774193548387095
"Princess and the Frog, The (2009)",0,3.75
Avatar (2009),0,3.6030927835051547
Sherlock Holmes (2009),0,3.853448275862069
"Book of Eli, The (2010)",0,3.28125
Shutter Island (2010),0,4.022388059701493
Hot Tub Time Machine (2010),11,3.3
How to Train Your Dragon (2010),11,3.943396226415094
Kick-Ass (2010),11,3.6511627906976742
Date Night (2010),11,3.3181818181818183
Exit Through the Gift Shop (2010),11,4.038461538461538
Iron Man 2 (2010),11,3.5106382978723403
Get Him to the Greek (2010),11,3.55
"A-Team, The (2010)",11,3.1470588235294117
Toy Story 3 (2010),11,4.109090909090909
Predators (2010),11,3.3
Despicable Me (2010),11,3.6842105263157894
Inception (2010),11,4.066433566433567
Grown Ups (2010),11,3.45
"Sorcerer's Apprentice, The (2010)",11,3.45
"Other Guys, The (2010)",11,3.261904761904762
"Expendables, The (2010)",11,3.0588235294117645
Scott Pilgrim vs. the World (2010),11,3.7045454545454546
Machete (2010),11,3.25
"Social Network, The (2010)",11,3.8859649122807016
"Town, The (2010)",11,3.9545454545454546
Easy A (2010),11,3.7962962962962963
Inside Job (2010),11,4.291666666666667
Red (2010),11,3.5
Due Date (2010),11,3.1
127 Hours (2010),11,3.8333333333333335
Megamind (2010),11,3.6
Black Swan (2010),11,3.630952380952381
Harry Potter and the Deathly Hallows: Part 1 (2010),11,3.9893617021276597
"King's Speech, The (2010)",11,4.043103448275862
Tangled (2010),11,3.9166666666666665
"Fighter, The (2010)",11,3.760869565217391
True Grit (2010),11,3.75
Tron: Legacy (2010),11,3.236842105263158
Tucker & Dale vs Evil (2010),11,3.9166666666666665
Limitless (2011),11,3.95
"Lincoln Lawyer, The (2011)",11,3.6
Paul (2011),11,3.2
Rango (2011),11,3.6176470588235294
"Adjustment Bureau, The (2011)",11,3.1666666666666665
Source Code (2011),11,3.6029411764705883
Sucker Punch (2011),11,3.125
Hanna (2011),11,3.3181818181818183
Thor (2011),11,3.514705882352941
"Fast Five (Fast and the Furious 5, The) (2011)",11,3.05
Bridesmaids (2011),11,3.761904761904762
Pirates of the Caribbean: On Stranger Tides (2011),11,3.2291666666666665
Midnight in Paris (2011),11,3.56
"Hangover Part II, The (2011)",11,3.2666666666666666
Kung Fu Panda 2 (2011),11,3.323529411764706
X-Men: First Class (2011),11,3.7906976744186047
Super 8 (2011),11,3.5952380952380953
Horrible Bosses (2011),5,3.4375
Harry Potter and the Deathly Hallows: Part 2 (2011),5,3.91
Drive (2011),5,3.765625
Captain America: The First Avenger (2011),5,3.546875
"Crazy, Stupid, Love. (2011)",5,3.9838709677419355
Friends with Benefits (2011),5,3.05
Rise of the Planet of the Apes (2011),5,3.462962962962963
"Help, The (2011)",5,3.8333333333333335
Contagion (2011),5,3.7083333333333335
Moneyball (2011),5,3.8846153846153846
"Avengers, The (2012)",5,3.869565217391304
Warrior (2011),5,3.727272727272727
50/50 (2011),5,3.6315789473684212
The Artist (2011),5,4.045454545454546
In Time (2011),5,3.392857142857143
"Adventures of Tintin, The (2011)",5,3.5
Hugo (2011),5,3.75
"Descendants, The (2011)",5,4.0
"Expendables 2, The (2012)",5,3.5
The Hunger Games (2012),5,3.435185185185185
"Dark Knight Rises, The (2012)",5,3.9934210526315788
"Bourne Legacy, The (2012)",5,3.138888888888889
Sherlock Holmes: A Game of Shadows (2011),5,3.763157894736842
Mission: Impossible - Ghost Protocol (2011),5,3.659090909090909
"Girl with the Dragon Tattoo, The (2011)",5,3.488095238095238
Intouchables (2011),5,4.108108108108108
Louis C.K.: Live at the Beacon Theater (2011),5,4.3
John Carter (2012),5,3.090909090909091
21 Jump Street (2012),5,3.8653846153846154
"Cabin in the Woods, The (2012)",5,4.0227272727272725
"Dictator, The (2012)",5,3.5588235294117645
Men in Black III (M.III.B.) (M.I.B.³) (2012),5,3.2777777777777777
Prometheus (2012),5,3.2962962962962963
Moonrise Kingdom (2012),5,3.7758620689655173
Brave (2012),5,3.466666666666667
Ted (2012),5,3.2857142857142856
"Amazing Spider-Man, The (2012)",5,3.25
Skyfall (2012),5,3.81
Pitch Perfect (2012),5,3.625
Looper (2012),5,3.640625
Dredd (2012),5,3.7142857142857144
"Perks of Being a Wallflower, The (2012)",5,3.825
"Hunt, The (Jagten) (2012)",5,4.3
Hotel Transylvania (2012),5,3.409090909090909
Argo (2012),5,3.982142857142857
Seven Psychopaths (2012),5,3.466666666666667
Cloud Atlas (2012),5,3.736842105263158
Wreck-It Ralph (2012),5,3.75
Silver Linings Playbook (2012),5,3.716666666666667
Life of Pi (2012),5,3.629032258064516
Rise of the Guardians (2012),5,3.7916666666666665
"Hobbit: An Unexpected Journey, The (2012)",5,3.8125
Zero Dark Thirty (2012),5,4.107142857142857
Warm Bodies (2013),5,3.5
Jack Reacher (2012),5,3.4166666666666665
Django Unchained (2012),5,3.943661971830986
Oblivion (2013),3,3.3
This Is the End (2013),3,3.2142857142857144
Iron Man 3 (2013),3,3.5625
"Great Gatsby, The (2013)",3,3.375
Star Trek Into Darkness (2013),3,3.685185185185185
"Internship, The (2013)",3,3.55
Now You See Me (2013),3,3.409090909090909
Man of Steel (2013),3,3.2954545454545454
Monsters University (2013),3,3.875
Pacific Rim (2013),3,3.607142857142857
World War Z (2013),3,3.026315789473684
Elysium (2013),3,3.3125
Despicable Me 2 (2013),3,3.5789473684210527
"World's End, The (2013)",3,3.4166666666666665
"Wolverine, The (2013)",3,3.375
We're the Millers (2013),3,3.738095238095238
Kick-Ass 2 (2013),3,3.4545454545454546
About Time (2013),3,3.933333333333333
Gravity (2013),3,3.578125
Prisoners (2013),3,4.15625
Rush (2013),3,3.8181818181818183
Captain Phillips (2013),3,4.0476190476190474
12 Years a Slave (2013),3,3.625
Ender's Game (2013),3,3.4375
Thor: The Dark World (2013),3,3.3095238095238093
Dallas Buyers Club (2013),3,3.9705882352941178
The Hunger Games: Catching Fire (2013),3,3.6346153846153846
"Hobbit: The Desolation of Smaug, The (2013)",3,3.58
Frozen (2013),3,3.6206896551724137
"Wolf of Wall Street, The (2013)",3,3.9166666666666665
American Hustle (2013),3,3.25
"Secret Life of Walter Mitty, The (2013)",3,4.0
Her (2013),3,3.92
Anchorman 2: The Legend Continues (2013),3,3.3636363636363638
Snowpiercer (2013),3,3.4285714285714284
The Lego Movie (2014),3,3.870967741935484
"Grand Budapest Hotel, The (2014)",3,3.7788461538461537
Interstellar (2014),3,3.993150684931507
Captain America: The Winter Soldier (2014),3,3.7419354838709675
Neighbors (2014),3,3.2916666666666665
X-Men: Days of Future Past (2014),3,3.8333333333333335
Edge of Tomorrow (2014),3,3.977272727272727
Mission: Impossible - Rogue Nation (2015),3,3.6470588235294117
22 Jump Street (2014),3,3.6842105263157894
How to Train Your Dragon 2 (2014),3,3.7666666666666666
Birdman: Or (The Unexpected Virtue of Ignorance) (2014),3,3.3461538461538463
Boyhood (2014),3,3.823529411764706
Whiplash (2014),3,4.0394736842105265
Gone Girl (2014),3,3.7162162162162162
Dawn of the Planet of the Apes (2014),3,3.433333333333333
Guardians of the Galaxy (2014),3,4.0508474576271185
American Sniper (2014),9,3.8
Predestination (2014),9,3.9
John Wick (2014),9,3.8448275862068964
Fury (2014),9,3.769230769230769
Nightcrawler (2014),9,4.166666666666667
Big Hero 6 (2014),9,3.8536585365853657
Ex Machina (2015),9,3.9107142857142856
The Imitation Game (2014),9,4.02
The Hunger Games: Mockingjay - Part 1 (2014),9,3.869565217391304
Wild Tales (2014),9,4.25
The Theory of Everything (2014),9,3.7058823529411766
Jurassic World (2015),9,3.260869565217391
Horrible Bosses 2 (2014),9,3.6363636363636362
The Hobbit: The Battle of the Five Armies (2014),9,3.4166666666666665
The Interview (2014),9,3.4583333333333335
Kingsman: The Secret Service (2015),9,3.986111111111111
Chappie (2015),9,3.25
Mad Max: Fury Road (2015),9,3.8191489361702127
Star Wars: Episode VII - The Force Awakens (2015),9,3.8536585365853657
Avengers: Age of Ultron (2015),9,3.5185185185185186
Ant-Man (2015),9,3.7222222222222223
Deadpool (2016),9,3.8333333333333335
Black Panther (2017),9,3.727272727272727
Avengers: Infinity War - Part I (2018),9,4.0
Thor: Ragnarok (2017),9,4.025
Guardians of the Galaxy 2 (2017),9,3.925925925925926
Captain America: Civil War (2016),9,3.6136363636363638
Doctor Strange (2016),9,3.7045454545454546
X-Men: Apocalypse (2016),9,3.0714285714285716
Untitled Spider-Man Reboot (2017),9,4.15625
The Hateful Eight (2015),9,3.75
Focus (2015),9,3.25
The Martian (2015),2,4.0
Spy (2015),2,3.6875
Trainwreck (2015),2,3.2
Inside Out (2015),2,3.813953488372093
The Hunger Games: Mockingjay - Part 2 (2015),2,3.7
Fantastic Beasts and Where to Find Them (2016),2,3.6785714285714284
Star Trek Beyond (2016),2,3.466666666666667
Minions (2015),2,3.1666666666666665
Spectre (2015),2,3.0588235294117645
The Jungle Book (2016),2,3.6363636363636362
The Man from U.N.C.L.E. (2015),2,3.4722222222222223
The Revenant (2015),2,3.903225806451613
Sicario (2015),2,3.5454545454545454
The Intern (2015),2,3.6538461538461537
Spotlight (2015),2,4.157894736842105
Wonder Woman (2017),2,3.3076923076923075
"Big Short, The (2015)",2,3.9615384615384617
Sherlock: The Abominable Bride (2016),2,3.85
10 Cloverfield Lane (2016),2,3.6785714285714284
Zootopia (2016),2,3.890625
Finding Dory (2016),6,3.576923076923077
The Nice Guys (2016),6,3.8333333333333335
Now You See Me 2 (2016),6,3.6363636363636362
Arrival (2016),6,3.980769230769231
Moana (2016),6,3.45
Rogue One: A Star Wars Story (2016),6,3.925925925925926
Hidden Figures (2016),6,3.8
Get Out (2017),6,3.6333333333333333
Logan (2017),6,4.28
Dunkirk (2017),6,3.423076923076923
Blade Runner 2049 (2017),6,3.8055555555555554
Coco (2017),6,3.5384615384615383
Star Wars: The Last Jedi (2017),6,3.125
Deadpool 2 (2018),6,3.875
